geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (428329.8898176794 7213918.871827461 0, 428335.5650990883 7213872.913535173 0, 428335.5426522432 7213785.953458904 0)",103623501.0,103623469.0,2024-04-30 01:45:00+00:00,2024-04-30 01:45:53+00:00,['BRUSHING'],2024-04-30 01:42:55+00:00,2024-04-30 01:43:50+00:00,179.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428333.9044836505 7215017.601573666 0, 428356.3347735588 7214889.407113625 0, 428385.0131569011 7214625.60443413 0, 428383.213869112 7214361.19816863 0)",103625416.0,103625403.0,2024-04-30 02:44:00+00:00,2024-04-30 02:44:07+00:00,['BRUSHING'],2024-04-30 02:41:44+00:00,2024-04-30 02:42:59+00:00,217.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428315.409884103 7215156.627233288 0, 428372.5043932133 7214759.245426565 0, 428391.7142440609 7214493.218266778 0, 428380.4157214398 7214356.471564868 0)",103625427.0,103625394.0,2024-04-30 02:44:00+00:00,2024-04-30 02:44:07+00:00,['BRUSHING'],2024-04-30 02:41:58+00:00,2024-04-30 02:42:53+00:00,213.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428380.4157214398 7214356.471564868 0, 428349.3377067863 7214233.468397765 0, 428308.0209654383 7214129.330769684 0, 428224.3133936916 7213986.192001484 0, 428152.9308334827 7213899.282184827 0)",103625452.0,103625427.0,2024-04-30 02:45:00+00:00,2024-04-30 02:45:07+00:00,['BRUSHING'],2024-04-30 02:42:53+00:00,2024-04-30 02:43:56+00:00,141.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428383.213869112 7214361.19816863 0, 428350.7980670789 7214235.440002292 0, 428266.3822868447 7214045.157776232 0, 428177.0701820881 7213915.868426275 0, 428093.3741567312 7213836.058060929 0)",103625462.0,103625416.0,2024-04-30 02:45:00+00:00,2024-04-30 02:45:07+00:00,['BRUSHING'],2024-04-30 02:42:59+00:00,2024-04-30 02:43:54+00:00,184.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428340.5933683153 7213659.29296921 0, 428505.7307214768 7213515.737177501 0, 428662.2106440482 7213346.422004115 0, 428822.1982100349 7213153.619365622 0, 429007.6888731227 7212958.545151857 0, 429195.6535771617 7212799.100185305 0)",103625526.0,103625493.0,2024-04-30 02:47:00+00:00,2024-04-30 02:47:07+00:00,['BRUSHING'],2024-04-30 02:44:51+00:00,2024-04-30 02:45:59+00:00,163.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (429957.791855065 7213384.316617709 0, 430220.837507473 7213737.677853273 0)",104091985.0,104091948.0,2024-05-03 17:07:00+00:00,2024-05-03 17:07:21+00:00,['BRUSHING'],2024-05-03 17:04:51+00:00,2024-05-03 17:05:59+00:00,75.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428338.582166588 7215006.562991742 0, 428357.863829877 7214880.562711473 0, 428384.8127299041 7214627.058605394 0, 428392.7884411298 7214496.760018534 0, 428383.3494764827 7214364.874007357 0, 428349.7342887183 7214236.246044616 0)",104107182.0,104107149.0,2024-05-04 03:20:00+00:00,2024-05-04 03:20:26+00:00,['BRUSHING'],2024-05-04 03:17:56+00:00,2024-05-04 03:18:21+00:00,207.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428349.7342887183 7214236.246044616 0, 428282.566973453 7214081.558570693 0)",104107193.0,104107182.0,2024-05-04 03:21:00+00:00,2024-05-04 03:21:26+00:00,['BRUSHING'],2024-05-04 03:18:21+00:00,2024-05-04 03:18:21+00:00,207.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428388.5450221124 7214561.07929743 0, 428386.9832443221 7214406.260046179 0, 428369.1712601485 7214300.217938883 0, 428319.1067171471 7214159.38833796 0, 428294.0165189729 7214103.245680084 0)",104322600.0,104322574.0,2024-05-07 01:39:00+00:00,2024-05-07 01:39:26+00:00,['BRUSHING'],2024-05-07 01:36:50+00:00,2024-05-07 01:37:56+00:00,228.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428391.2519816789 7214558.115426063 0, 428389.9089711278 7214435.845408431 0, 428371.7281315656 7214316.433609342 0, 428346.009472174 7214230.2039363 0, 428294.3621274328 7214103.906276749 0)",104322607.0,104322581.0,2024-05-07 01:39:00+00:00,2024-05-07 01:39:26+00:00,['BRUSHING'],2024-05-07 01:36:59+00:00,2024-05-07 01:38:00+00:00,26.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428294.0165189729 7214103.245680084 0, 428260.787578498 7214043.62038272 0, 428181.6107674816 7213932.259044887 0, 428043.8986678161 7213804.142381585 0)",104322633.0,104322600.0,2024-05-07 01:40:00+00:00,2024-05-07 01:40:26+00:00,['BRUSHING'],2024-05-07 01:37:56+00:00,2024-05-07 01:38:44+00:00,225.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428294.3621274328 7214103.906276749 0, 428244.7300130093 7214018.365438255 0, 428260.7848911957 7214043.508959447 0, 428251.5375844121 7214035.035928502 0)",104322636.0,104322607.0,2024-05-07 01:40:00+00:00,2024-05-07 01:40:26+00:00,['BRUSHING'],2024-05-07 01:38:00+00:00,2024-05-07 01:38:59+00:00,211.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428211.3054089115 7213978.032810169 0, 428208.586022066 7213970.740224176 0, 428237.1231732584 7214023.231449218 0, 428270.2537715762 7214063.125482338 0, 428297.3932947796 7214108.515703519 0)",104322801.0,104322762.0,2024-05-07 01:46:00+00:00,2024-05-07 01:46:27+00:00,['BRUSHING'],2024-05-07 01:44:00+00:00,2024-05-07 01:44:47+00:00,180.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428290.935417514 7214061.400448328 0, 428303.9385814632 7214075.245977995 0)",104322802.0,104322756.0,2024-05-07 01:46:00+00:00,2024-05-07 01:46:27+00:00,['BRUSHING'],2024-05-07 01:44:00+00:00,2024-05-07 01:44:21+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428303.9385814632 7214075.245977995 0, 428303.4893603997 7214076.148710311 0)",104322807.0,104322802.0,2024-05-07 01:47:00+00:00,2024-05-07 01:47:27+00:00,['BRUSHING'],2024-05-07 01:44:21+00:00,2024-05-07 01:45:24+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428297.3932947796 7214108.515703519 0, 428319.1491953286 7214139.65393115 0, 428310.4200173641 7214097.944806132 0, 428293.2791151338 7214074.611025966 0, 428295.7484107697 7214071.541321385 0)",104322813.0,104322801.0,2024-05-07 01:47:00+00:00,2024-05-07 01:47:27+00:00,['BRUSHING'],2024-05-07 01:44:47+00:00,2024-05-07 01:45:50+00:00,123.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428303.4893603997 7214076.148710311 0, 428306.1750750302 7214076.195463294 0, 428302.888184563 7214076.609153258 0)",104322828.0,104322807.0,2024-05-07 01:48:00+00:00,2024-05-07 01:48:27+00:00,['BRUSHING'],2024-05-07 01:45:24+00:00,2024-05-07 01:46:57+00:00,243.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428302.888184563 7214076.609153258 0, 428313.1883561016 7214117.054028301 0, 428313.7377497107 7214133.986969789 0, 428296.9938344125 7214150.556332122 0, 428262.6788650285 7214149.376970027 0, 428238.0080412334 7214124.329823243 0)",104322866.0,104322828.0,2024-05-07 01:49:00+00:00,2024-05-07 01:49:28+00:00,['BRUSHING'],2024-05-07 01:46:57+00:00,2024-05-07 01:47:47+00:00,121.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428287.0085540371 7214144.66521838 0, 428295.7381707474 7214137.542498883 0, 428299.9279034916 7214121.833171245 0, 428257.4952818205 7214043.811276121 0)",104323003.0,104322949.0,2024-05-07 01:55:00+00:00,2024-05-07 01:55:29+00:00,['BRUSHING'],2024-05-07 01:52:55+00:00,2024-05-07 01:53:58+00:00,211.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428283.0220159236 7214065.270341346 0, 428312.5316139245 7214128.887589131 0, 428313.0435646529 7214140.358519016 0, 428307.1918035962 7214149.641580422 0, 428281.2807861869 7214147.367547073 0)",104323293.0,104323261.0,2024-05-07 02:06:00+00:00,2024-05-07 02:06:30+00:00,['BRUSHING'],2024-05-07 02:03:45+00:00,2024-05-07 02:04:57+00:00,99.0,state-roads,Harja/Väylävirasto,True,False,False
