geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
POINT Z (391074.9993542348 6684573.777025752 0),105208029.0,105207945.0,2024-05-15 21:42:24+00:00,2024-05-15 21:45:17+00:00,['BRUSHING'],2024-05-15 21:42:23+00:00,2024-05-15 21:44:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391074.9993542348 6684573.777025752 0, 391090.3337274351 6684570.310163251 0, 391105.4743808192 6684578.884494939 0, 391119.0161942975 6684604.333818364 0, 391126.5448021155 6684639.657858626 0, 391103.5858252348 6684654.607551507 0, 391055.431936786 6684661.506439869 0, 391012.1787074861 6684591.701246062 0, 390996.3798275407 6684581.475393293 0, 390869.7531312719 6684588.048810674 0, 390761.261039144 6684608.904681871 0)",105208085.0,105208029.0,2024-05-15 21:44:39+00:00,2024-05-15 21:47:17+00:00,['BRUSHING'],2024-05-15 21:44:39+00:00,2024-05-15 21:45:40+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391008.9692293275 6684491.725422435 0, 391030.1086044445 6684473.263507823 0, 391036.5126011479 6684444.989661681 0, 391022.4101724518 6684419.334481575 0, 390999.3222744553 6684404.08881512 0, 390982.9179833828 6684418.063237013 0, 390977.5404439069 6684467.702694392 0, 390984.515588541 6684514.075457485 0, 391006.3658480929 6684565.686945419 0, 390996.5031462792 6684576.345535973 0, 390956.4477206689 6684585.789581482 0, 390944.7022924485 6684587.143782574 0, 390962.9465611335 6684582.920721091 0, 390914.405577867 6684586.155542823 0)",105314585.0,105314441.0,2024-05-16 16:44:39+00:00,2024-05-16 16:46:50+00:00,['BRUSHING'],2024-05-16 16:44:39+00:00,2024-05-16 16:47:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (390980.6867313339 6684408.211915418 0, 390977.8545065752 6684446.742867148 0, 390981.0304989661 6684482.64255144 0, 391005.0763880423 6684563.273841017 0, 390998.221564561 6684578.300060817 0, 390783.2967444896 6684600.109578747 0, 390654.8500101702 6684636.38775594 0, 390538.7328237296 6684683.332875682 0)",105320102.0,105320003.0,2024-05-16 18:48:15+00:00,2024-05-16 18:50:49+00:00,['BRUSHING'],2024-05-16 18:48:15+00:00,2024-05-16 18:51:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (390804.6434809297 6684560.912471198 0, 390974.846260666 6684503.443565604 0, 391028.4845947002 6684476.320875666 0, 391035.7242150452 6684457.494323051 0, 391033.163754348 6684436.62040784 0, 391016.134432492 6684411.164148398 0, 390999.3309694785 6684402.528416745 0, 390984.3801896477 6684411.444654305 0, 390984.5456082151 6684472.508000503 0, 391000.1433738227 6684535.227356408 0, 391037.1138274572 6684603.994350483 0)",105328120.0,105328074.0,2024-05-16 22:04:00+00:00,2024-05-16 22:06:16+00:00,['BRUSHING'],2024-05-16 22:04:00+00:00,2024-05-16 22:07:00+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391037.1138274572 6684603.994350483 0, 391057.3546198935 6684648.0763823 0, 391066.5972543669 6684653.70648859 0, 391127.2144750289 6684634.288822723 0, 391118.7633309833 6684625.514656884 0, 391087.6535981263 6684628.783929909 0, 391073.4849112572 6684619.400574039 0, 391067.7469569266 6684597.730054135 0, 391074.0167374863 6684577.929598957 0, 391079.2100755502 6684577.66303062 0)",105328223.0,105328120.0,2024-05-16 22:07:00+00:00,2024-05-16 22:09:17+00:00,['BRUSHING'],2024-05-16 22:07:00+00:00,2024-05-16 22:10:00+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391079.2100755502 6684577.66303062 0),105328326.0,105328223.0,2024-05-16 22:10:00+00:00,2024-05-16 22:12:18+00:00,['BRUSHING'],2024-05-16 22:10:00+00:00,2024-05-16 22:13:00+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391079.2100755502 6684577.66303062 0),105328421.0,105328326.0,2024-05-16 22:13:00+00:00,2024-05-16 22:15:19+00:00,['BRUSHING'],2024-05-16 22:13:00+00:00,2024-05-16 22:16:00+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391079.2100755502 6684577.66303062 0),105328520.0,105328421.0,2024-05-16 22:16:00+00:00,2024-05-16 22:18:20+00:00,['BRUSHING'],2024-05-16 22:16:00+00:00,2024-05-16 22:19:00+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391079.2100755502 6684577.66303062 0),105328630.0,105328520.0,2024-05-16 22:19:00+00:00,2024-05-16 22:21:22+00:00,['BRUSHING'],2024-05-16 22:19:00+00:00,2024-05-16 22:22:00+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391079.2100755502 6684577.66303062 0),105328739.0,105328630.0,2024-05-16 22:22:01+00:00,2024-05-16 22:24:23+00:00,['BRUSHING'],2024-05-16 22:22:00+00:00,2024-05-16 22:23:34+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391079.2100755502 6684577.66303062 0, 391099.0236593312 6684575.956864344 0, 391112.6296278643 6684585.022810987 0, 391125.9450637245 6684632.543710979 0, 391098.7097443072 6684652.524408142 0, 391052.7504986287 6684658.800594807 0, 391014.7670468567 6684591.28956927 0, 390999.3398126147 6684582.389858167 0, 390864.3533720367 6684590.662068003 0, 390719.7019330838 6684619.845115428 0)",105328784.0,105328739.0,2024-05-16 22:23:34+00:00,2024-05-16 22:26:23+00:00,['BRUSHING'],2024-05-16 22:23:34+00:00,2024-05-16 22:26:20+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (392504.373847867 6684148.686654441 0, 392120.4723812146 6684219.083979237 0, 392001.1165714343 6684254.821943291 0, 391793.7393979923 6684345.21585176 0, 391683.4518844756 6684382.366992118 0, 391285.1860033242 6684461.638298612 0)",105460438.0,105460418.0,2024-05-19 21:04:28+00:00,2024-05-19 21:07:23+00:00,['BRUSHING'],2024-05-19 21:04:28+00:00,2024-05-19 21:07:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391285.1860033242 6684461.638298612 0, 391173.8656444115 6684488.026458915 0, 391051.802216858 6684534.463633781 0, 391064.5882658975 6684532.744382945 0, 391042.2920430469 6684532.853330927 0, 391066.5926154705 6684529.45279228 0)",105460501.0,105460438.0,2024-05-19 21:07:28+00:00,2024-05-19 21:10:24+00:00,['BRUSHING'],2024-05-19 21:07:28+00:00,2024-05-19 21:10:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391066.5926154705 6684529.45279228 0, 391123.2027565553 6684511.04635743 0, 391101.7410940119 6684509.458443972 0, 391022.3635782444 6684538.129260697 0)",105460565.0,105460501.0,2024-05-19 21:10:28+00:00,2024-05-19 21:13:25+00:00,['BRUSHING'],2024-05-19 21:10:28+00:00,2024-05-19 21:13:29+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391022.3635782444 6684538.129260697 0, 391064.6609878477 6684529.621935043 0, 391054.2135033039 6684531.828508218 0, 391051.0746555654 6684521.224198991 0, 391052.1554706614 6684527.766774159 0, 391033.8189547564 6684530.766308213 0, 391060.2536061495 6684528.416341567 0, 391034.9512584566 6684531.623980246 0, 391056.7794039485 6684526.959996824 0, 391039.4246925621 6684529.48441653 0)",105460630.0,105460565.0,2024-05-19 21:13:28+00:00,2024-05-19 21:16:25+00:00,['BRUSHING'],2024-05-19 21:13:29+00:00,2024-05-19 21:16:29+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391039.4246925621 6684529.48441653 0, 391142.0686775789 6684501.679491505 0, 391101.6155336951 6684516.371371941 0, 391114.4058461536 6684511.086144674 0)",105460695.0,105460630.0,2024-05-19 21:16:28+00:00,2024-05-19 21:19:26+00:00,['BRUSHING'],2024-05-19 21:16:29+00:00,2024-05-19 21:19:29+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391114.4058461536 6684511.086144674 0, 391222.8145413939 6684474.307787819 0, 391219.4923858885 6684487.222282751 0, 391111.6660244502 6684528.663777224 0, 391003.9289022691 6684587.824607697 0)",105460755.0,105460695.0,2024-05-19 21:19:28+00:00,2024-05-19 21:22:27+00:00,['BRUSHING'],2024-05-19 21:19:29+00:00,2024-05-19 21:22:13+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391003.9289022691 6684587.824607697 0, 390846.901827414 6684593.636073105 0, 390704.3890964099 6684629.553487512 0, 390461.4178248463 6684726.998591932 0, 390291.7235406162 6684828.384006574 0)",105460814.0,105460755.0,2024-05-19 21:22:14+00:00,2024-05-19 21:24:27+00:00,['BRUSHING'],2024-05-19 21:22:13+00:00,2024-05-19 21:23:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391040.3151044784 6684431.503432586 0, 391013.1110932674 6684408.1342278 0, 390995.0398955848 6684405.219765237 0, 390980.0625086045 6684413.245308789 0, 390980.6695568882 6684477.972925242 0, 390993.7337216885 6684535.530394359 0, 391007.7113376191 6684564.420905571 0, 391002.1733292188 6684579.073442978 0, 390772.2047995407 6684601.11044994 0)",105569666.0,105569595.0,2024-05-20 20:10:42+00:00,2024-05-20 20:12:52+00:00,['BRUSHING'],2024-05-20 20:10:43+00:00,2024-05-20 20:13:43+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (390988.3561726077 6684409.319904146 0, 390983.4481806983 6684456.159349806 0, 390988.8207350526 6684498.902558702 0, 391006.0498975368 6684545.860339212 0, 391056.0107273094 6684641.987419831 0, 391071.2683987918 6684650.780982821 0, 391121.9638432061 6684636.340050329 0, 391124.210117567 6684630.032431278 0, 391114.6200500806 6684620.177897351 0, 391075.5104279779 6684618.671437376 0, 391068.636882967 6684596.031892721 0, 391083.3052147037 6684573.974681549 0, 391111.8764575546 6684582.036465853 0, 391108.8080232081 6684579.342135563 0)",105571491.0,105571403.0,2024-05-20 21:07:49+00:00,2024-05-20 21:10:12+00:00,['BRUSHING'],2024-05-20 21:07:50+00:00,2024-05-20 21:10:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391108.8080232081 6684579.342135563 0, 391109.8650617622 6684579.53344701 0)",105571586.0,105571491.0,2024-05-20 21:10:49+00:00,2024-05-20 21:13:13+00:00,['BRUSHING'],2024-05-20 21:10:50+00:00,2024-05-20 21:13:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105571680.0,105571586.0,2024-05-20 21:13:49+00:00,2024-05-20 21:16:14+00:00,['BRUSHING'],2024-05-20 21:13:50+00:00,2024-05-20 21:16:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105571784.0,105571680.0,2024-05-20 21:16:49+00:00,2024-05-20 21:19:15+00:00,['BRUSHING'],2024-05-20 21:16:50+00:00,2024-05-20 21:19:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105571882.0,105571784.0,2024-05-20 21:19:49+00:00,2024-05-20 21:22:16+00:00,['BRUSHING'],2024-05-20 21:19:50+00:00,2024-05-20 21:22:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105571977.0,105571882.0,2024-05-20 21:22:50+00:00,2024-05-20 21:25:17+00:00,['BRUSHING'],2024-05-20 21:22:50+00:00,2024-05-20 21:25:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105572071.0,105571977.0,2024-05-20 21:25:49+00:00,2024-05-20 21:28:18+00:00,['BRUSHING'],2024-05-20 21:25:50+00:00,2024-05-20 21:28:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105572167.0,105572071.0,2024-05-20 21:28:50+00:00,2024-05-20 21:31:19+00:00,['BRUSHING'],2024-05-20 21:28:50+00:00,2024-05-20 21:31:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105572263.0,105572167.0,2024-05-20 21:31:50+00:00,2024-05-20 21:34:20+00:00,['BRUSHING'],2024-05-20 21:31:50+00:00,2024-05-20 21:34:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391109.8650617622 6684579.53344701 0),105572357.0,105572263.0,2024-05-20 21:34:50+00:00,2024-05-20 21:37:21+00:00,['BRUSHING'],2024-05-20 21:34:50+00:00,2024-05-20 21:37:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391109.8650617622 6684579.53344701 0, 391118.8727600857 6684608.795635528 0, 391096.599864053 6684633.754333818 0)",105572453.0,105572357.0,2024-05-20 21:37:50+00:00,2024-05-20 21:40:22+00:00,['BRUSHING'],2024-05-20 21:37:50+00:00,2024-05-20 21:40:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (391096.599864053 6684633.754333818 0),105572548.0,105572453.0,2024-05-20 21:40:50+00:00,2024-05-20 21:43:22+00:00,['BRUSHING'],2024-05-20 21:40:50+00:00,2024-05-20 21:42:29+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391096.599864053 6684633.754333818 0, 391093.2458973434 6684627.056763267 0, 391098.6806729742 6684618.202253333 0, 391117.3829652618 6684618.200942885 0, 391127.7536388782 6684628.255053638 0, 391123.8924646525 6684641.63150497 0, 391055.8642163104 6684661.159209062 0, 391042.0712841142 6684649.535980588 0, 391008.1424703808 6684586.249962102 0, 390907.0128933118 6684585.039442988 0, 390789.1229102448 6684602.498171667 0, 390596.1243266625 6684659.768415012 0)",105572594.0,105572548.0,2024-05-20 21:42:28+00:00,2024-05-20 21:45:23+00:00,['BRUSHING'],2024-05-20 21:42:29+00:00,2024-05-20 21:43:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (390960.4940167792 6684521.257108568 0, 391251.255740395 6684444.597019314 0, 391661.2262330171 6684362.52268656 0, 391806.0380140428 6684313.982768376 0)",106282796.0,106282766.0,2024-05-29 01:37:58+00:00,2024-05-29 01:40:02+00:00,['BRUSHING'],2024-05-29 01:37:56+00:00,2024-05-29 01:38:57+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (392497.5163848656 6684143.205516116 0, 392075.7615543314 6684224.752887463 0, 391946.2991101011 6684270.486818902 0, 391770.9133312175 6684348.010527038 0, 391588.570550794 6684397.890339569 0)",106284881.0,106284856.0,2024-05-29 02:52:47+00:00,2024-05-29 02:55:17+00:00,['BRUSHING'],2024-05-29 02:52:45+00:00,2024-05-29 02:53:46+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391588.570550794 6684397.890339569 0, 391216.214494661 6684471.94159254 0, 390646.1787640771 6684638.765132631 0)",106284894.0,106284881.0,2024-05-29 02:53:48+00:00,2024-05-29 02:56:17+00:00,['BRUSHING'],2024-05-29 02:53:46+00:00,2024-05-29 02:54:47+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (392340.1817530917 6684172.919900929 0, 392142.9590547218 6684210.395405064 0, 392039.7250137043 6684239.303401183 0, 391781.7396793512 6684347.354925128 0, 391681.9582140014 6684380.516918252 0, 391261.4630881586 6684464.017187676 0, 391042.2977242762 6684521.932194622 0)",106888034.0,106887895.0,2024-06-06 05:58:16+00:00,2024-06-06 06:00:42+00:00,['BRUSHING'],2024-06-06 05:58:13+00:00,2024-06-06 05:59:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (391042.2977242762 6684521.932194622 0, 390675.7425274582 6684630.077923434 0, 390571.1324007545 6684671.439373014 0, 390449.9743829958 6684731.019878476 0, 390118.1704825964 6684924.433450458 0, 389993.4929157029 6684976.89224502 0, 389777.3571856219 6685043.820482626 0)",106888167.0,106888034.0,2024-06-06 05:59:16+00:00,2024-06-06 06:01:43+00:00,['BRUSHING'],2024-06-06 05:59:14+00:00,2024-06-06 06:00:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (390950.1611501445 6684519.894520219 0, 391209.9454802203 6684452.849800113 0, 391674.6798412804 6684360.897213086 0, 392022.8526636264 6684224.536019634 0)",107265890.0,107265855.0,2024-06-11 18:57:51+00:00,2024-06-11 19:00:26+00:00,['BRUSHING'],2024-06-11 18:57:51+00:00,2024-06-11 18:58:52+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (392253.439446845 6684186.959581845 0, 392015.7023392863 6684244.694992146 0, 391771.2417491246 6684347.889342705 0, 391686.2975331482 6684375.707650175 0, 391221.2001303523 6684472.127181467 0, 391001.0972622992 6684531.967127356 0)",107267500.0,107267470.0,2024-06-11 19:52:09+00:00,2024-06-11 19:54:39+00:00,['BRUSHING'],2024-06-11 19:52:09+00:00,2024-06-11 19:53:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
