geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (245552.4165277816 6705951.515607485 0, 245276.879176951 6705962.849722798 0)",99875903.0,99875871.0,2024-03-29 23:18:40+00:00,2024-03-29 23:21:27+00:00,['BRUSHING'],2024-03-29 23:18:40+00:00,2024-03-29 23:21:40+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245276.879176951 6705962.849722798 0, 245166.4338021328 6705971.18225023 0, 245048.9921380555 6705964.143925374 0)",99875933.0,99875903.0,2024-03-29 23:21:41+00:00,2024-03-29 23:24:28+00:00,['BRUSHING'],2024-03-29 23:21:40+00:00,2024-03-29 23:24:40+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245048.9921380555 6705964.143925374 0, 244902.0176374348 6705957.626163431 0, 244794.6750152533 6705966.868751868 0)",99875963.0,99875933.0,2024-03-29 23:24:40+00:00,2024-03-29 23:27:28+00:00,['BRUSHING'],2024-03-29 23:24:40+00:00,2024-03-29 23:27:36+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244794.6750152533 6705966.868751868 0, 244704.0029108669 6705982.872329712 0, 244634.0477058073 6706005.797172262 0, 244639.5324931952 6705995.800526105 0, 244674.9422737947 6705983.804672597 0, 244710.9747400929 6705957.909446093 0, 244817.6990466205 6705935.969606994 0, 244943.5120046279 6705931.571975193 0)",99875994.0,99875963.0,2024-03-29 23:27:36+00:00,2024-03-29 23:30:28+00:00,['BRUSHING'],2024-03-29 23:27:36+00:00,2024-03-29 23:28:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244943.5120046279 6705931.571975193 0, 245183.8728507405 6705948.053681861 0, 245921.0157412174 6705910.986412851 0)",99876005.0,99875994.0,2024-03-29 23:28:37+00:00,2024-03-29 23:31:28+00:00,['BRUSHING'],2024-03-29 23:28:37+00:00,2024-03-29 23:29:38+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245921.0157412174 6705910.986412851 0, 246128.8424189632 6705913.723837488 0, 246448.2489774806 6705902.286672359 0, 246896.6161885317 6705950.574777962 0)",99876012.0,99876005.0,2024-03-29 23:29:38+00:00,2024-03-29 23:32:28+00:00,['BRUSHING'],2024-03-29 23:29:38+00:00,2024-03-29 23:30:39+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245987.1527209699 6704790.430756411 0, 245987.1917279578 6704850.095296003 0, 246024.9403507989 6705210.926197646 0)",101698334.0,101698167.0,2024-04-11 17:09:59+00:00,2024-04-11 17:12:04+00:00,['BRUSHING'],2024-04-11 17:09:57+00:00,2024-04-11 17:12:07+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (246024.9403507989 6705210.926197646 0, 246035.4054371277 6705318.353060354 0, 246036.7454508434 6705446.197389871 0, 246021.4898622507 6705547.830520791 0, 246004.682381893 6705613.146543896 0, 246009.9866232722 6705595.790420976 0)",101698526.0,101698334.0,2024-04-11 17:12:09+00:00,2024-04-11 17:15:06+00:00,['BRUSHING'],2024-04-11 17:12:07+00:00,2024-04-11 17:15:07+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (246009.9866232722 6705595.790420976 0, 245982.8921641959 6705667.303453979 0, 245888.4955983048 6705849.243834347 0)",101698767.0,101698526.0,2024-04-11 17:15:09+00:00,2024-04-11 17:17:08+00:00,['BRUSHING'],2024-04-11 17:15:07+00:00,2024-04-11 17:18:07+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245888.4955983048 6705849.243834347 0, 245879.730181938 6705896.006611203 0, 245871.3428033331 6705889.109047484 0, 245872.4214234102 6705884.005150493 0, 245869.8732197105 6705907.537117768 0, 245885.1873708832 6705833.609399734 0, 245916.8007923145 6705784.795949982 0, 245942.195924509 6705729.268100537 0)",101699009.0,101698767.0,2024-04-11 17:18:09+00:00,2024-04-11 17:20:10+00:00,['BRUSHING'],2024-04-11 17:18:07+00:00,2024-04-11 17:20:20+00:00,,state-roads,Harja/Väylävirasto,True,True,False
