geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (427804.4606933282 6760101.207679394 0, 427983.7427607464 6760228.363025386 0, 428128.68241753 6760363.576241212 0, 428248.468796063 6760463.094426961 0, 428282.0810978198 6760516.004597975 0, 428297.2500378686 6760567.2824869 0, 428301.7703850995 6760606.074535613 0)",105546918.0,105546798.0,2024-05-20 12:19:39+00:00,2024-05-20 12:22:10+00:00,['BRUSHING'],2024-05-20 12:19:39+00:00,2024-05-20 12:20:40+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (426839.980638197 6758332.650776869 0, 426884.3640420162 6758435.686069217 0, 426977.6082719567 6758617.489040355 0, 427024.5266377415 6758725.598836144 0, 427051.6862971925 6758795.008796456 0, 427128.0585532846 6759037.103297014 0)",106040407.0,106040399.0,2024-05-26 03:27:54+00:00,2024-05-26 03:30:25+00:00,['BRUSHING'],2024-05-26 03:27:52+00:00,2024-05-26 03:28:53+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (427128.0585532846 6759037.103297014 0, 427161.4706010245 6759216.017568609 0, 427199.4820755547 6759608.642390298 0, 427240.4954845756 6759860.155083109 0)",106040414.0,106040407.0,2024-05-26 03:28:54+00:00,2024-05-26 03:31:25+00:00,['BRUSHING'],2024-05-26 03:28:53+00:00,2024-05-26 03:29:55+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427240.4954845756 6759860.155083109 0, 427245.967149505 6759876.086559712 0, 427255.4709342364 6759880.013982845 0, 427299.1747746961 6759887.919716198 0, 427439.3125132178 6759937.303618964 0, 427748.7597792298 6760057.107728387 0, 427990.1933581521 6760234.025580591 0)",106040426.0,106040414.0,2024-05-26 03:29:56+00:00,2024-05-26 03:32:26+00:00,['BRUSHING'],2024-05-26 03:29:55+00:00,2024-05-26 03:30:56+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427990.1933581521 6760234.025580591 0, 428120.5069554137 6760355.608710418 0, 428261.2375596326 6760470.635076476 0, 428296.2676022143 6760540.117363832 0, 428554.8248435745 6760513.841639375 0)",106040431.0,106040426.0,2024-05-26 03:30:57+00:00,2024-05-26 03:33:26+00:00,['BRUSHING'],2024-05-26 03:30:56+00:00,2024-05-26 03:33:56+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (427196.8763148987 6758790.021566536 0, 427072.390911657 6758813.969365107 0, 427060.7395848144 6758821.673619782 0, 427059.5712641937 6758830.722219869 0, 427133.717019539 6759069.965811959 0, 427159.1829365011 6759207.485609575 0)",106054002.0,106053986.0,2024-05-26 19:07:36+00:00,2024-05-26 19:10:17+00:00,['BRUSHING'],2024-05-26 19:07:34+00:00,2024-05-26 19:08:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (427286.9246711447 6758772.131552172 0, 427094.3216602669 6758805.608280489 0, 427059.3843396751 6758824.264013727 0, 427127.4941708551 6759043.911179264 0, 427155.393216564 6759175.92166677 0)",106054009.0,106053988.0,2024-05-26 19:07:52+00:00,2024-05-26 19:10:17+00:00,['BRUSHING'],2024-05-26 19:07:52+00:00,2024-05-26 19:09:01+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (427159.1829365011 6759207.485609575 0, 427172.7436085075 6759340.347687384 0, 427177.2718300138 6759434.288679237 0, 427205.2982912828 6759696.76343276 0, 427215.5440461989 6759757.94266519 0, 427205.3715611812 6759776.869068232 0, 427171.5163588228 6759784.47170385 0)",106054021.0,106054002.0,2024-05-26 19:08:41+00:00,2024-05-26 19:11:18+00:00,['BRUSHING'],2024-05-26 19:08:39+00:00,2024-05-26 19:11:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427155.393216564 6759175.92166677 0, 427220.0529413488 6759740.135222913 0, 427229.0123845444 6759757.109266242 0, 427246.9678145753 6759758.52359389 0)",106054034.0,106054009.0,2024-05-26 19:09:01+00:00,2024-05-26 19:11:18+00:00,['BRUSHING'],2024-05-26 19:09:01+00:00,2024-05-26 19:12:01+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (427171.5163588228 6759784.47170385 0, 427149.5298404971 6759789.825429063 0, 427140.5472372841 6759803.379686808 0, 427146.4250595454 6759817.965703776 0, 427165.4857875252 6759820.471058031 0, 427176.0967791602 6759838.748036424 0)",106054075.0,106054021.0,2024-05-26 19:11:41+00:00,2024-05-26 19:14:18+00:00,['BRUSHING'],2024-05-26 19:11:39+00:00,2024-05-26 19:14:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
