geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (435140.6019164754 6901394.528472274 0, 435341.058999006 6901595.925890805 0, 435457.3626052159 6901724.958189996 0, 435603.5586715816 6901928.192089932 0)",104461168.0,104461130.0,2024-05-07 20:36:56+00:00,2024-05-07 20:39:29+00:00,['BRUSHING'],2024-05-07 20:36:56+00:00,2024-05-07 20:37:57+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (435603.5586715816 6901928.192089932 0, 435655.4423960941 6901980.685996164 0, 435726.0866485243 6902027.807701062 0, 435792.799900262 6902056.954082786 0, 435942.2091953318 6902100.571704667 0, 436012.9211207984 6902140.677855646 0, 436081.2079010449 6902214.595042991 0, 436111.54926794 6902274.413930752 0, 436129.8366129873 6902348.056527613 0)",104461210.0,104461168.0,2024-05-07 20:37:57+00:00,2024-05-07 20:40:30+00:00,['BRUSHING'],2024-05-07 20:37:57+00:00,2024-05-07 20:39:02+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (433427.1976100909 6901642.061364751 0, 433471.7398925549 6901623.573755768 0, 433779.574586071 6901564.234913928 0, 433944.8556846845 6901537.361666957 0, 434101.7916666268 6901527.486329059 0, 434166.1504144035 6901493.46513966 0)",104760122.0,104760096.0,2024-05-10 18:30:21+00:00,2024-05-10 18:32:45+00:00,['BRUSHING'],2024-05-10 18:30:20+00:00,2024-05-10 18:31:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434166.1504144035 6901493.46513966 0, 434255.226632075 6901447.484558958 0, 434332.1458453608 6901444.310700509 0, 434570.96383236 6901210.442195762 0)",104760156.0,104760122.0,2024-05-10 18:31:40+00:00,2024-05-10 18:33:45+00:00,['BRUSHING'],2024-05-10 18:31:39+00:00,2024-05-10 18:33:17+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434570.96383236 6901210.442195762 0, 434703.3870450104 6901069.69424827 0, 434745.2262967591 6901050.496308337 0, 434779.811252283 6901053.948686424 0, 434875.4456386745 6901122.855210922 0, 435152.2203643283 6901387.841475449 0)",104760193.0,104760156.0,2024-05-10 18:33:18+00:00,2024-05-10 18:35:46+00:00,['BRUSHING'],2024-05-10 18:33:17+00:00,2024-05-10 18:36:17+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (435152.2203643283 6901387.841475449 0, 435184.7891411745 6901383.982321171 0, 435320.797933966 6901296.342672849 0, 435442.8625759622 6901196.8302609 0, 435452.4719212721 6901177.479748622 0, 435444.8045759758 6901162.583669802 0, 435430.3835066962 6901158.737458914 0, 435399.1628439764 6901192.320385643 0, 435409.6498023722 6901205.156471837 0, 435406.4920243608 6901200.425561732 0, 435417.9536366647 6901193.631093424 0)",104760258.0,104760193.0,2024-05-10 18:36:18+00:00,2024-05-10 18:38:47+00:00,['BRUSHING'],2024-05-10 18:36:17+00:00,2024-05-10 18:39:17+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (435417.9536366647 6901193.631093424 0, 435418.1189720827 6901172.456018913 0, 435435.9273399047 6901163.199739192 0, 435440.3978317618 6901174.03419356 0, 435440.9016117694 6901202.996596684 0, 435479.7637229722 6901226.320189698 0, 435526.2151198288 6901284.93382105 0, 435526.0996956245 6901303.322145968 0, 435478.4586773168 6901366.971172702 0)",104760327.0,104760258.0,2024-05-10 18:39:18+00:00,2024-05-10 18:41:47+00:00,['BRUSHING'],2024-05-10 18:39:17+00:00,2024-05-10 18:42:17+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (435478.4586773168 6901366.971172702 0, 435459.3715243436 6901377.254666221 0)",104760407.0,104760327.0,2024-05-10 18:42:19+00:00,2024-05-10 18:44:48+00:00,['BRUSHING'],2024-05-10 18:42:17+00:00,2024-05-10 18:42:17+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (434984.4699163364 6901266.164629112 0, 434864.2319975808 6901153.158792442 0, 434767.2429322946 6901081.381643141 0, 434726.8901228113 6901078.041294534 0, 434679.2742722912 6901110.27769105 0, 434659.8786148854 6901104.637000286 0)",104940142.0,,2024-05-13 23:08:23+00:00,2024-05-13 23:10:48+00:00,['BRUSHING'],2024-05-13 23:08:24+00:00,2024-05-13 23:11:24+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (434659.8786148854 6901104.637000286 0, 434708.1160473845 6901064.253756667 0)",104940211.0,104940142.0,2024-05-13 23:11:23+00:00,2024-05-13 23:13:49+00:00,['BRUSHING'],2024-05-13 23:11:24+00:00,2024-05-13 23:14:24+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434708.1160473845 6901064.253756667 0, 434699.9703157711 6901070.429149386 0, 434715.3025653209 6901059.545607531 0)",104940283.0,104940211.0,2024-05-13 23:14:23+00:00,2024-05-13 23:16:50+00:00,['BRUSHING'],2024-05-13 23:14:24+00:00,2024-05-13 23:17:24+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434715.3025653209 6901059.545607531 0, 434763.691968118 6901037.657886151 0, 434687.2084429036 6901074.465536245 0, 434745.7440247564 6901045.026119659 0, 434739.3695481716 6901046.041208661 0)",104940353.0,104940283.0,2024-05-13 23:17:23+00:00,2024-05-13 23:19:50+00:00,['BRUSHING'],2024-05-13 23:17:24+00:00,2024-05-13 23:20:24+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434739.3695481716 6901046.041208661 0, 434779.0167996798 6901050.509708386 0, 434808.772414224 6901067.650649112 0, 434763.4664337327 6901044.793879319 0, 434720.466968851 6901049.750853309 0, 434765.3805199139 6901044.311040797 0, 434812.8794830518 6901073.031218002 0)",104940423.0,104940353.0,2024-05-13 23:20:23+00:00,2024-05-13 23:22:51+00:00,['BRUSHING'],2024-05-13 23:20:24+00:00,2024-05-13 23:23:05+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434812.8794830518 6901073.031218002 0, 434804.572031058 6901065.503407669 0, 434892.5407491785 6901135.896128125 0, 434841.9613382495 6901090.296929114 0, 434763.8172339748 6901044.118488166 0, 434721.272384908 6901051.072405851 0, 434663.5726288198 6901094.090686818 0)",104940482.0,104940423.0,2024-05-13 23:23:04+00:00,2024-05-13 23:25:52+00:00,['BRUSHING'],2024-05-13 23:23:05+00:00,2024-05-13 23:26:05+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434663.5726288198 6901094.090686818 0, 434647.7253100769 6901110.556061161 0, 434716.4806636759 6901053.282578248 0, 434772.4455368365 6901046.736992348 0, 434815.9477538554 6901070.408847032 0, 434900.2544388974 6901144.995676654 0)",104940555.0,104940482.0,2024-05-13 23:26:05+00:00,2024-05-13 23:28:53+00:00,['BRUSHING'],2024-05-13 23:26:05+00:00,2024-05-13 23:29:05+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434900.2544388974 6901144.995676654 0, 434877.6934792645 6901118.131578726 0, 434803.0869482794 6901061.297786391 0, 434757.3259864252 6901041.792859939 0)",104940630.0,104940555.0,2024-05-13 23:29:04+00:00,2024-05-13 23:31:54+00:00,['BRUSHING'],2024-05-13 23:29:05+00:00,2024-05-13 23:32:05+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434757.3259864252 6901041.792859939 0, 434713.488284038 6901054.45495781 0, 434662.829979822 6901093.32508707 0, 434716.0388180895 6901057.30268941 0, 434684.9023823173 6901078.856136529 0)",104940704.0,104940630.0,2024-05-13 23:32:04+00:00,2024-05-13 23:34:55+00:00,['BRUSHING'],2024-05-13 23:32:05+00:00,2024-05-13 23:35:05+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434684.9023823173 6901078.856136529 0, 434658.8957517603 6901096.855871872 0, 434701.1419764611 6901061.157585025 0, 434743.2605961798 6901042.957085541 0, 434790.3992403281 6901053.074870781 0, 434837.217813472 6901084.26006381 0)",104940775.0,104940704.0,2024-05-13 23:35:05+00:00,2024-05-13 23:37:56+00:00,['BRUSHING'],2024-05-13 23:35:05+00:00,2024-05-13 23:38:05+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434837.217813472 6901084.26006381 0, 434906.9664129961 6901145.311536605 0, 434870.3477333092 6901109.247819529 0, 434764.4647095909 6901042.657323841 0)",104940846.0,104940775.0,2024-05-13 23:38:05+00:00,2024-05-13 23:40:57+00:00,['BRUSHING'],2024-05-13 23:38:05+00:00,2024-05-13 23:41:05+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434764.4647095909 6901042.657323841 0, 434718.3211607945 6901051.686824502 0, 434657.6030779704 6901099.889631711 0)",104940919.0,104940846.0,2024-05-13 23:41:04+00:00,2024-05-13 23:43:58+00:00,['BRUSHING'],2024-05-13 23:41:05+00:00,2024-05-13 23:44:06+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434657.6030779704 6901099.889631711 0, 434734.2400866018 6901046.920727196 0, 434763.968811124 6901043.892686076 0, 434793.2377543721 6901054.691330864 0)",104940994.0,104940919.0,2024-05-13 23:44:05+00:00,2024-05-13 23:46:59+00:00,['BRUSHING'],2024-05-13 23:44:06+00:00,2024-05-13 23:46:51+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434793.2377543721 6901054.691330864 0, 434900.557838038 6901141.8697249 0, 434826.2580691406 6901076.672139996 0, 434773.1038128554 6901045.832778173 0, 434738.8608073923 6901043.933876329 0, 434685.935195648 6901078.501791871 0)",104941047.0,104940994.0,2024-05-13 23:46:50+00:00,2024-05-13 23:48:59+00:00,['BRUSHING'],2024-05-13 23:46:51+00:00,2024-05-13 23:49:51+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434685.935195648 6901078.501791871 0, 434638.4993679579 6901117.309749389 0, 434715.3611996461 6901054.530047447 0, 434761.6693677839 6901043.268681709 0, 434823.3287840309 6901073.051643857 0, 434903.346415151 6901143.598672596 0, 434899.4924575911 6901143.227517067 0)",104941117.0,104941047.0,2024-05-13 23:49:50+00:00,2024-05-13 23:52:00+00:00,['BRUSHING'],2024-05-13 23:49:51+00:00,2024-05-13 23:51:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434899.4924575911 6901143.227517067 0, 434919.916611135 6901164.450082367 0, 434807.80267342 6901063.212177607 0, 434757.4926830097 6901042.346785369 0, 434709.9718413855 6901058.089005108 0, 434630.6764996595 6901124.036202771 0, 434715.1208250751 6901055.537596078 0, 434736.6153754616 6901046.094631039 0, 434773.7966400909 6901046.71079925 0, 434832.0734702129 6901081.685345331 0)",104941163.0,104941117.0,2024-05-13 23:51:37+00:00,2024-05-13 23:54:01+00:00,['BRUSHING'],2024-05-13 23:51:37+00:00,2024-05-13 23:54:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434832.0734702129 6901081.685345331 0, 434910.0473726011 6901146.031949708 0, 434895.9203395963 6901138.616516124 0)",104941236.0,104941163.0,2024-05-13 23:54:36+00:00,2024-05-13 23:57:01+00:00,['BRUSHING'],2024-05-13 23:54:37+00:00,2024-05-13 23:57:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434895.9203395963 6901138.616516124 0, 434905.8746883813 6901150.681369233 0, 434832.1639022953 6901089.038073865 0)",104941310.0,104941236.0,2024-05-13 23:57:36+00:00,2024-05-14 00:00:02+00:00,['BRUSHING'],2024-05-13 23:57:37+00:00,2024-05-14 00:00:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434832.1639022953 6901089.038073865 0, 434777.2866827584 6901052.437583138 0, 434748.0801948948 6901047.543737771 0, 434709.5408122746 6901062.666065528 0, 434666.3698669978 6901104.288079657 0, 434675.0111348784 6901104.900310956 0, 434691.4910564579 6901080.845438656 0)",104941386.0,104941310.0,2024-05-14 00:00:36+00:00,2024-05-14 00:03:03+00:00,['BRUSHING'],2024-05-14 00:00:37+00:00,2024-05-14 00:03:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434691.4910564579 6901080.845438656 0, 434706.1326365417 6901066.52087946 0, 434693.2861962123 6901074.236127611 0)",104941470.0,104941386.0,2024-05-14 00:03:36+00:00,2024-05-14 00:06:04+00:00,['BRUSHING'],2024-05-14 00:03:37+00:00,2024-05-14 00:06:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (434693.2861962123 6901074.236127611 0),104941547.0,104941470.0,2024-05-14 00:06:36+00:00,2024-05-14 00:09:05+00:00,['BRUSHING'],2024-05-14 00:06:37+00:00,2024-05-14 00:09:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (434693.2861962123 6901074.236127611 0),104941627.0,104941547.0,2024-05-14 00:09:36+00:00,2024-05-14 00:12:06+00:00,['BRUSHING'],2024-05-14 00:09:37+00:00,2024-05-14 00:12:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (434693.2861962123 6901074.236127611 0),104941716.0,104941627.0,2024-05-14 00:12:36+00:00,2024-05-14 00:15:07+00:00,['BRUSHING'],2024-05-14 00:12:37+00:00,2024-05-14 00:15:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434693.3381613037 6901074.235118948 0, 434687.3273010668 6901083.266328071 0, 434729.5348911113 6901050.912107737 0, 434786.4498691814 6901053.151417298 0, 434908.3320768022 6901151.413845425 0)",104941796.0,104941716.0,2024-05-14 00:15:36+00:00,2024-05-14 00:18:08+00:00,['BRUSHING'],2024-05-14 00:15:37+00:00,2024-05-14 00:17:15+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (434908.3320768022 6901151.413845425 0, 435018.8620502487 6901267.840227659 0, 435125.2490127811 6901371.98108609 0, 435155.0816100874 6901393.357887647 0, 435172.4732266833 6901392.242681982 0, 435342.3156756305 6901279.994399915 0)",104941836.0,104941796.0,2024-05-14 00:17:14+00:00,2024-05-14 00:20:08+00:00,['BRUSHING'],2024-05-14 00:17:15+00:00,2024-05-14 00:17:32+00:00,,state-roads,Harja/Väylävirasto,True,True,False
