geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (597433.0582839018 6780741.16179235 0, 597465.4835226054 6780645.773008537 0)",102010283.0,102010220.0,2024-04-16 14:31:00+00:00,2024-04-16 14:31:10+00:00,['BRUSHING'],2024-04-16 14:28:55+00:00,2024-04-16 14:29:53+00:00,162.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597465.4835226054 6780645.773008537 0, 597492.4843917881 6780580.992421879 0, 597532.7512058585 6780459.297982692 0)",102010358.0,102010283.0,2024-04-16 14:32:00+00:00,2024-04-16 14:32:11+00:00,['BRUSHING'],2024-04-16 14:29:53+00:00,2024-04-16 14:30:57+00:00,168.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597532.7512058585 6780459.297982692 0, 597578.8360713229 6780359.050747398 0, 597581.8733440337 6780342.752851482 0)",102010459.0,102010358.0,2024-04-16 14:33:00+00:00,2024-04-16 14:33:12+00:00,['BRUSHING'],2024-04-16 14:30:57+00:00,2024-04-16 14:32:00+00:00,188.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597581.8733440337 6780342.752851482 0, 597624.0408178426 6780214.871179386 0, 597613.2507622151 6780143.582967591 0)",102010559.0,102010459.0,2024-04-16 14:34:00+00:00,2024-04-16 14:34:13+00:00,['BRUSHING'],2024-04-16 14:32:00+00:00,2024-04-16 14:32:58+00:00,201.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597613.2507622151 6780143.582967591 0, 597591.3174422964 6780027.297400577 0, 597594.7085692362 6779996.298884311 0, 597578.7334371696 6779946.821339322 0)",102010628.0,102010559.0,2024-04-16 14:35:00+00:00,2024-04-16 14:35:13+00:00,['BRUSHING'],2024-04-16 14:32:58+00:00,2024-04-16 14:33:53+00:00,172.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597578.7334371696 6779946.821339322 0, 597576.4970122062 6779879.78232334 0, 597592.5634428996 6779778.25755878 0)",102010685.0,102010628.0,2024-04-16 14:36:00+00:00,2024-04-16 14:36:14+00:00,['BRUSHING'],2024-04-16 14:33:53+00:00,2024-04-16 14:34:58+00:00,145.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597583.3439427675 6779832.943271808 0, 597579.1567042817 6779857.678941887 0, 597552.174423894 6779843.781067015 0, 597570.982898281 6779847.422596222 0, 597555.0583484431 6779842.746540532 0)",102011299.0,102011218.0,2024-04-16 14:43:00+00:00,2024-04-16 14:43:19+00:00,['BRUSHING'],2024-04-16 14:40:59+00:00,2024-04-16 14:41:52+00:00,353.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597580.8354315951 6779849.590150546 0, 597581.3651856971 6779842.138173985 0, 597577.3650692909 6779941.768497537 0, 597597.1096541733 6779993.245043958 0, 597593.6002314122 6780022.680081885 0)",102011440.0,102011341.0,2024-04-16 14:45:00+00:00,2024-04-16 14:45:20+00:00,['BRUSHING'],2024-04-16 14:42:56+00:00,2024-04-16 14:43:58+00:00,13.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597593.6002314122 6780022.680081885 0, 597617.9687053253 6780161.878944853 0)",102011541.0,102011440.0,2024-04-16 14:46:00+00:00,2024-04-16 14:46:20+00:00,['BRUSHING'],2024-04-16 14:43:58+00:00,2024-04-16 14:44:58+00:00,348.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597617.9687053253 6780161.878944853 0, 597625.7142641618 6780212.800170198 0, 597579.0561871051 6780356.939436407 0)",102011619.0,102011541.0,2024-04-16 14:47:00+00:00,2024-04-16 14:47:21+00:00,['BRUSHING'],2024-04-16 14:44:58+00:00,2024-04-16 14:45:53+00:00,342.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (597579.0561871051 6780356.939436407 0, 597527.0135445074 6780479.755922005 0)",102011674.0,102011619.0,2024-04-16 14:48:00+00:00,2024-04-16 14:48:21+00:00,['BRUSHING'],2024-04-16 14:45:53+00:00,2024-04-16 14:46:50+00:00,338.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597527.0135445074 6780479.755922005 0, 597505.5061978942 6780538.670538282 0, 597491.7773512069 6780596.797701306 0, 597460.007740315 6780668.467142452 0)",102011745.0,102011674.0,2024-04-16 14:49:00+00:00,2024-04-16 14:49:22+00:00,['BRUSHING'],2024-04-16 14:46:50+00:00,2024-04-16 14:47:52+00:00,344.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597460.007740315 6780668.467142452 0, 597423.7921226455 6780770.437614349 0)",102011833.0,102011745.0,2024-04-16 14:50:00+00:00,2024-04-16 14:50:22+00:00,['BRUSHING'],2024-04-16 14:47:52+00:00,2024-04-16 14:48:59+00:00,335.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597423.7921226455 6780770.437614349 0, 597337.4973323734 6780989.040817629 0)",102011958.0,102011833.0,2024-04-16 14:51:00+00:00,2024-04-16 14:51:24+00:00,['BRUSHING'],2024-04-16 14:48:59+00:00,2024-04-16 14:49:59+00:00,323.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (597337.4973323734 6780989.040817629 0, 597301.816925657 6781042.661083729 0, 597295.7674703179 6781070.577367273 0, 597295.74308122 6781063.667255106 0, 597275.7074246724 6781077.378080274 0, 597261.7956472184 6781097.499023583 0)",102012041.0,102011958.0,2024-04-16 14:52:00+00:00,2024-04-16 14:52:24+00:00,['BRUSHING'],2024-04-16 14:49:59+00:00,2024-04-16 14:50:58+00:00,301.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597261.7956472184 6781097.499023583 0, 597188.7013719889 6781203.35609283 0, 597078.3236369789 6781325.682317724 0, 596952.571243078 6781429.757374745 0, 596669.193326398 6781601.383016739 0, 596534.8370709636 6781694.091704233 0)",102012120.0,102012041.0,2024-04-16 14:53:00+00:00,2024-04-16 14:53:25+00:00,['BRUSHING'],2024-04-16 14:50:58+00:00,2024-04-16 14:51:53+00:00,359.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (596522.8408453951 6781695.657122013 0, 596682.2963416575 6781585.02671443 0, 596854.3107245575 6781488.010438092 0, 596984.7535265739 6781389.410532153 0, 597094.4593633595 6781291.246005482 0, 597208.1980588558 6781166.227002864 0)",102063599.0,102063491.0,2024-04-17 06:12:00+00:00,2024-04-17 06:12:26+00:00,['BRUSHING'],2024-04-17 06:09:50+00:00,2024-04-17 06:10:49+00:00,172.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597208.1980588558 6781166.227002864 0, 597272.7093985487 6781072.83751844 0, 597289.986586933 6781065.402647763 0, 597296.6967983342 6781048.648876462 0)",102063734.0,102063599.0,2024-04-17 06:13:00+00:00,2024-04-17 06:13:27+00:00,['BRUSHING'],2024-04-17 06:10:49+00:00,2024-04-17 06:11:55+00:00,150.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597297.6978178779 6781045.55615809 0, 597295.7572303941 6781053.414932034 0)",102063861.0,,2024-04-17 06:14:00+00:00,2024-04-17 06:14:28+00:00,['BRUSHING'],2024-04-17 06:11:42+00:00,2024-04-17 06:12:44+00:00,25.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597296.6967983342 6781048.648876462 0, 597294.9654269031 6781052.835830494 0)",102063916.0,102063734.0,2024-04-17 06:14:00+00:00,2024-04-17 06:14:29+00:00,['BRUSHING'],2024-04-17 06:11:55+00:00,2024-04-17 06:12:37+00:00,345.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597294.9654269031 6781052.835830494 0, 597294.4579634353 6781055.60786573 0)",102063990.0,102063916.0,2024-04-17 06:15:00+00:00,2024-04-17 06:15:29+00:00,['BRUSHING'],2024-04-17 06:12:37+00:00,2024-04-17 06:15:00+00:00,11.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597295.7572303941 6781053.414932034 0, 597293.3692743925 6781059.924029332 0)",102064004.0,102063861.0,2024-04-17 06:15:00+00:00,2024-04-17 06:15:29+00:00,['BRUSHING'],2024-04-17 06:12:44+00:00,2024-04-17 06:14:59+00:00,322.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597293.3692743925 6781059.924029332 0, 597292.6693594614 6781071.606148206 0)",102064380.0,102064004.0,2024-04-17 06:17:00+00:00,2024-04-17 06:17:32+00:00,['BRUSHING'],2024-04-17 06:14:59+00:00,2024-04-17 06:15:40+00:00,275.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (597294.4579634353 6781055.60786573 0, 597276.9773835549 6781078.193278491 0)",102064389.0,102063990.0,2024-04-17 06:17:00+00:00,2024-04-17 06:17:32+00:00,['BRUSHING'],2024-04-17 06:15:00+00:00,2024-04-17 06:15:42+00:00,11.0,state-roads,Harja/Väylävirasto,True,True,False
